return_id,order_id,customer_id,order_timestamp,delivery_timestamp,request_timestamp,order_amount,item_count,product_category,discount_amount,payment_method,delivery_region,fulfillment_method,return_reason,item_condition_declared,refund_amount_requested,return_method,customer_account_age_days,customer_order_count_lifetime,customer_return_count_lifetime,historical_return_rate,historical_refund_amount,customer_dispute_count,orders_last_7d,orders_last_30d,orders_last_90d,returns_last_7d,returns_last_30d,returns_last_90d,customer_avg_order_value,return_abuse,dataset_type
RET_000652,ORD_000652,CUST_00937,2025-04-26T08:02:00,2025-04-29T08:02:00,2025-04-30T08:02:00,438.25,2,LUXURY_GOODS,0.0,STORE_CREDIT,US_CENTRAL,SAME_DAY,DEFECTIVE,WORN_OR_USED,219.12,MAIL_IN,194,5,3,0.6,769.12,1,1,2,6,2,1,3,284.86,0,SYNTHETIC
RET_001822,ORD_001822,CUST_00676,2025-04-22T08:17:00,2025-04-24T08:17:00,2025-04-30T08:17:00,20.55,1,BEAUTY,10.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,UNOPENED,6.78,MAIL_IN,570,8,0,0.0,0.0,0,0,2,11,0,0,0,21.17,0,SYNTHETIC
RET_001776,ORD_001776,CUST_00275,2025-04-20T08:50:00,2025-04-22T08:50:00,2025-04-30T08:50:00,79.02,2,BEAUTY,25.0,CREDIT_CARD,US_EAST,SAME_DAY,CHANGED_MIND,OPENED_UNUSED,79.02,MAIL_IN,957,15,2,0.1333,160.85,0,0,0,5,0,0,1,89.36,0,SYNTHETIC
RET_002214,ORD_002214,CUST_00370,2025-04-01T09:33:00,2025-04-06T09:33:00,2025-04-30T09:33:00,117.64,2,ELECTRONICS,15.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,NOT_AS_DESCRIBED,UNOPENED,117.64,IN_STORE_DROP,646,9,0,0.0,0.0,0,0,4,8,0,0,1,134.45,1,SYNTHETIC
RET_000168,ORD_000168,CUST_01244,2025-04-28T09:38:00,2025-04-29T09:38:00,2025-04-30T09:38:00,187.27,2,APPAREL,20.0,BUY_NOW_PAY_LATER,US_CENTRAL,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,93.64,MAIL_IN,398,31,8,0.2581,1263.24,0,1,4,15,1,0,10,175.45,0,SYNTHETIC
RET_002830,ORD_002830,CUST_00711,2025-04-20T10:15:00,2025-04-23T10:15:00,2025-04-30T10:15:00,149.84,1,APPAREL,5.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,49.45,MAIL_IN,676,9,1,0.1111,120.64,0,0,0,4,0,0,0,134.04,0,SYNTHETIC
RET_002853,ORD_002853,CUST_00405,2025-03-30T10:17:00,2025-04-01T10:17:00,2025-04-30T10:17:00,169.18,1,APPAREL,0.0,DEBIT_CARD,US_SOUTH,STANDARD_GROUND,NOT_AS_DESCRIBED,UNOPENED,55.83,MAIL_IN,192,3,1,0.3333,98.97,0,0,1,2,1,1,2,109.97,1,SYNTHETIC
RET_001383,ORD_001383,CUST_00554,2025-03-30T10:32:00,2025-04-02T10:32:00,2025-04-30T10:32:00,634.1,1,LUXURY_GOODS,0.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,NOT_AS_DESCRIBED,UNOPENED,634.1,MAIL_IN,236,3,2,0.6667,741.91,0,0,4,6,1,4,5,412.17,0,SYNTHETIC
RET_000572,ORD_000572,CUST_00025,2025-04-20T13:59:00,2025-04-22T13:59:00,2025-04-30T13:59:00,51.29,2,APPAREL,20.0,DEBIT_CARD,US_EAST,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,51.29,IN_STORE_DROP,490,25,10,0.4,560.61,0,1,4,10,0,2,3,62.29,0,SYNTHETIC
RET_004563,ORD_004563,CUST_00010,2025-04-27T15:11:00,2025-04-29T15:11:00,2025-04-30T15:11:00,179.87,1,HOME_GARDEN,5.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,NOT_AS_DESCRIBED,OPENED_UNUSED,179.87,MAIL_IN,234,16,1,0.0625,139.83,0,1,3,6,0,0,0,155.37,0,SYNTHETIC
RET_004326,ORD_004326,CUST_01542,2025-04-16T16:26:00,2025-04-19T16:26:00,2025-04-30T16:26:00,90.19,2,ELECTRONICS,25.0,CREDIT_CARD,US_EAST,SAME_DAY,NOT_AS_DESCRIBED,UNOPENED,45.1,MAIL_IN,404,11,0,0.0,0.0,0,0,1,3,1,1,0,101.5,0,SYNTHETIC
RET_003735,ORD_003735,CUST_00179,2025-04-22T16:37:00,2025-04-24T16:37:00,2025-04-30T16:37:00,56.94,1,HOME_GARDEN,25.0,DEBIT_CARD,US_SOUTH,STANDARD_GROUND,CHANGED_MIND,UNOPENED,28.47,MAIL_IN,688,14,2,0.1429,85.48,0,1,2,3,0,0,1,47.49,0,SYNTHETIC
RET_002328,ORD_002328,CUST_01067,2025-04-14T17:15:00,2025-04-16T17:15:00,2025-04-30T17:15:00,66.3,2,BEAUTY,15.0,DEBIT_CARD,US_WEST,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,66.3,MAIL_IN,174,11,2,0.1818,132.55,0,0,1,3,0,0,0,73.64,0,SYNTHETIC
RET_000502,ORD_000502,CUST_00234,2025-04-24T18:13:00,2025-04-27T18:13:00,2025-04-30T18:13:00,113.22,2,APPAREL,5.0,CREDIT_CARD,US_EAST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,113.22,IN_STORE_DROP,167,10,2,0.2,204.61,0,0,0,5,0,0,0,113.67,0,SYNTHETIC
RET_002811,ORD_002811,CUST_00090,2025-04-26T19:02:00,2025-04-28T19:02:00,2025-04-30T19:02:00,131.15,1,HOME_GARDEN,10.0,CREDIT_CARD,US_EAST,EXPRESS_AIR,CHANGED_MIND,OPENED_UNUSED,43.28,LOCKER_DROP,267,11,1,0.0909,123.77,0,1,2,2,0,1,0,137.52,0,SYNTHETIC
RET_000158,ORD_000158,CUST_01241,2025-04-20T19:17:00,2025-04-22T19:17:00,2025-04-30T19:17:00,48.64,3,APPAREL,10.0,BUY_NOW_PAY_LATER,US_EAST,STANDARD_GROUND,WRONG_SIZE,UNOPENED,48.64,MAIL_IN,101,28,10,0.3571,511.2,0,2,5,14,0,2,9,56.8,0,SYNTHETIC
RET_002269,ORD_002269,CUST_01374,2025-04-27T21:40:00,2025-04-29T21:40:00,2025-04-30T21:40:00,72.34,1,BEAUTY,10.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,WORN_OR_USED,72.34,MAIL_IN,250,13,1,0.0769,54.78,0,0,1,5,0,1,1,60.87,0,SYNTHETIC
RET_000803,ORD_000803,CUST_00669,2025-04-24T21:52:00,2025-04-29T21:52:00,2025-04-30T21:52:00,284.8,1,ELECTRONICS,25.0,CREDIT_CARD,US_EAST,EXPRESS_AIR,DEFECTIVE,UNOPENED,93.98,MAIL_IN,1023,11,1,0.0909,224.43,0,0,2,8,0,0,0,249.37,0,SYNTHETIC
RET_002656,ORD_002656,CUST_00724,2025-04-14T21:57:00,2025-04-15T21:57:00,2025-04-30T21:57:00,50.28,1,BEAUTY,5.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,50.28,MAIL_IN,896,15,1,0.0667,44.94,0,0,1,3,0,0,1,49.93,0,SYNTHETIC
RET_000026,ORD_000026,CUST_00978,2025-04-25T23:06:00,2025-04-27T23:06:00,2025-04-30T23:06:00,83.42,1,APPAREL,15.0,DEBIT_CARD,US_CENTRAL,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,27.53,MAIL_IN,1051,13,1,0.0769,88.02,0,0,1,6,0,0,1,97.8,0,SYNTHETIC
RET_004854,ORD_004854,CUST_00450,2025-04-21T01:05:00,2025-04-23T01:05:00,2025-05-01T01:05:00,166.52,4,APPAREL,10.0,DEBIT_CARD,US_EAST,SAME_DAY,WRONG_SIZE,UNOPENED,166.52,IN_STORE_DROP,226,34,16,0.4706,1967.76,0,2,6,14,1,1,3,136.65,0,SYNTHETIC
RET_001064,ORD_001064,CUST_00605,2025-04-22T01:45:00,2025-04-27T01:45:00,2025-05-01T01:45:00,81.98,1,APPAREL,10.0,DEBIT_CARD,US_EAST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,81.98,MAIL_IN,523,16,2,0.125,143.06,0,0,1,4,0,0,0,79.48,0,SYNTHETIC
RET_003719,ORD_003719,CUST_00425,2025-04-27T01:56:00,2025-04-29T01:56:00,2025-05-01T01:56:00,118.11,1,APPAREL,10.0,DEBIT_CARD,US_WEST,STANDARD_GROUND,DEFECTIVE,OPENED_UNUSED,38.98,MAIL_IN,314,18,1,0.0556,108.89,0,1,2,3,0,0,0,120.99,0,SYNTHETIC
RET_004388,ORD_004388,CUST_00528,2025-04-26T03:05:00,2025-04-29T03:05:00,2025-05-01T03:05:00,141.4,1,APPAREL,25.0,CREDIT_CARD,US_EAST,SAME_DAY,WRONG_SIZE,UNOPENED,141.4,MAIL_IN,968,19,2,0.1053,208.85,0,1,0,1,0,0,0,116.03,0,SYNTHETIC
RET_001965,ORD_001965,CUST_00068,2025-04-21T03:25:00,2025-04-22T03:25:00,2025-05-01T03:25:00,46.14,1,APPAREL,10.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,15.23,MAIL_IN,601,10,3,0.3,126.28,0,1,3,7,0,0,1,46.77,0,SYNTHETIC
RET_001340,ORD_001340,CUST_01385,2025-04-25T04:51:00,2025-04-27T04:51:00,2025-05-01T04:51:00,46.2,3,HOME_GARDEN,15.0,DEBIT_CARD,US_CENTRAL,EXPRESS_AIR,DEFECTIVE,OPENED_UNUSED,46.2,IN_STORE_DROP,480,10,0,0.0,0.0,0,1,0,3,0,0,0,48.0,0,SYNTHETIC
RET_000117,ORD_000117,CUST_01346,2025-04-27T04:52:00,2025-04-30T04:52:00,2025-05-01T04:52:00,46.87,1,HOME_GARDEN,15.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,NOT_AS_DESCRIBED,UNOPENED,23.44,MAIL_IN,1158,13,1,0.0769,35.28,0,1,3,5,0,0,1,39.2,0,SYNTHETIC
RET_002467,ORD_002467,CUST_01219,2025-04-24T06:28:00,2025-04-29T06:28:00,2025-05-01T06:28:00,137.12,1,HOME_GARDEN,10.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,68.56,MAIL_IN,442,19,3,0.1579,384.13,0,0,3,10,0,0,1,142.27,0,SYNTHETIC
RET_003806,ORD_003806,CUST_01223,2025-04-24T06:48:00,2025-04-29T06:48:00,2025-05-01T06:48:00,162.82,1,APPAREL,5.0,BUY_NOW_PAY_LATER,US_WEST,EXPRESS_AIR,DEFECTIVE,UNOPENED,162.82,MAIL_IN,39,6,3,0.5,285.74,0,2,2,4,3,2,2,105.83,0,SYNTHETIC
RET_003342,ORD_003342,CUST_01392,2025-04-08T06:56:00,2025-04-11T06:56:00,2025-05-01T06:56:00,176.99,1,ELECTRONICS,10.0,BUY_NOW_PAY_LATER,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,88.5,MAIL_IN,983,11,1,0.0909,166.97,0,0,2,4,0,0,0,185.52,0,SYNTHETIC
RET_001881,ORD_001881,CUST_01660,2025-04-23T08:12:00,2025-04-28T08:12:00,2025-05-01T08:12:00,73.61,1,BEAUTY,15.0,CREDIT_CARD,US_SOUTH,STANDARD_GROUND,WRONG_SIZE,UNOPENED,73.61,IN_STORE_DROP,1052,13,0,0.0,0.0,0,0,0,4,0,0,1,65.92,0,SYNTHETIC
RET_001063,ORD_001063,CUST_01522,2025-04-21T08:58:00,2025-04-26T08:58:00,2025-05-01T08:58:00,107.3,1,APPAREL,15.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,UNOPENED,53.65,MAIL_IN,957,19,2,0.1053,200.7,0,1,2,3,0,0,0,111.5,0,SYNTHETIC
RET_002851,ORD_002851,CUST_00469,2025-04-01T11:16:00,2025-04-03T11:16:00,2025-05-01T11:16:00,1915.34,1,LUXURY_GOODS,0.0,BUY_NOW_PAY_LATER,US_CENTRAL,EXPRESS_AIR,NOT_AS_DESCRIBED,UNOPENED,632.06,IN_STORE_DROP,49,1,1,1.0,861.9,0,1,1,2,1,0,0,957.67,0,SYNTHETIC
RET_000001,ORD_000001,CUST_00042,2025-04-22T15:09:00,2025-04-23T15:09:00,2025-05-01T15:09:00,85.55,1,APPAREL,25.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,ARRIVED_LATE,UNOPENED,42.78,IN_STORE_DROP,600,9,0,0.0,0.0,0,1,4,7,0,0,0,96.76,0,SYNTHETIC
RET_000708,ORD_000708,CUST_00289,2025-04-26T15:40:00,2025-04-28T15:40:00,2025-05-01T15:40:00,95.98,3,APPAREL,25.0,DEBIT_CARD,US_SOUTH,SAME_DAY,CHANGED_MIND,OPENED_UNUSED,47.99,MAIL_IN,95,17,1,0.0588,102.93,0,0,1,7,0,1,0,114.37,0,SYNTHETIC
RET_004583,ORD_004583,CUST_00707,2025-04-20T15:48:00,2025-04-21T15:48:00,2025-05-01T15:48:00,185.5,3,APPAREL,10.0,CREDIT_CARD,US_SOUTH,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,185.5,LOCKER_DROP,563,29,9,0.3103,1310.74,0,2,4,13,2,1,3,161.82,0,SYNTHETIC
RET_002667,ORD_002667,CUST_00204,2025-04-28T16:23:00,2025-04-30T16:23:00,2025-05-01T16:23:00,68.54,1,BEAUTY,10.0,CREDIT_CARD,US_EAST,SAME_DAY,CHANGED_MIND,UNOPENED,22.62,MAIL_IN,733,15,0,0.0,0.0,0,0,1,6,0,0,1,76.79,0,SYNTHETIC
RET_002629,ORD_002629,CUST_01596,2025-04-26T16:40:00,2025-04-28T16:40:00,2025-05-01T16:40:00,201.61,1,ELECTRONICS,10.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,NOT_AS_DESCRIBED,UNOPENED,66.53,MAIL_IN,1094,10,0,0.0,0.0,0,0,1,3,1,0,0,199.83,0,SYNTHETIC
RET_000553,ORD_000553,CUST_00919,2025-04-29T17:04:00,2025-04-30T17:04:00,2025-05-01T17:04:00,350.58,3,ELECTRONICS,15.0,CREDIT_CARD,US_EAST,SAME_DAY,CHANGED_MIND,WORN_OR_USED,350.58,IN_STORE_DROP,186,13,2,0.1538,738.94,0,1,1,4,0,0,0,410.52,0,SYNTHETIC
RET_000643,ORD_000643,CUST_01178,2025-04-26T17:17:00,2025-04-28T17:17:00,2025-05-01T17:17:00,155.33,3,APPAREL,30.0,DEBIT_CARD,US_CENTRAL,EXPRESS_AIR,CHANGED_MIND,OPENED_UNUSED,155.33,MAIL_IN,199,33,10,0.303,1116.72,0,3,5,14,1,2,7,124.08,0,SYNTHETIC
RET_004059,ORD_004059,CUST_00724,2025-04-28T17:47:00,2025-04-30T17:47:00,2025-05-01T17:47:00,48.44,1,HOME_GARDEN,10.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,UNOPENED,48.44,IN_STORE_DROP,462,17,1,0.0588,39.0,0,0,1,3,0,0,0,43.33,0,SYNTHETIC
RET_004700,ORD_004700,CUST_00574,2025-04-03T20:23:00,2025-04-05T20:23:00,2025-05-01T20:23:00,1929.53,1,LUXURY_GOODS,0.0,BUY_NOW_PAY_LATER,US_EAST,EXPRESS_AIR,WRONG_SIZE,DAMAGED,964.76,MAIL_IN,279,5,4,0.8,4515.08,1,0,1,3,1,1,0,1254.19,1,SYNTHETIC
RET_002163,ORD_002163,CUST_01122,2025-03-30T20:34:00,2025-04-04T20:34:00,2025-05-01T20:34:00,1701.54,1,LUXURY_GOODS,0.0,BUY_NOW_PAY_LATER,US_SOUTH,STANDARD_GROUND,NOT_AS_DESCRIBED,WORN_OR_USED,1701.54,MAIL_IN,272,2,1,0.5,995.4,0,0,1,7,1,0,3,1106.0,0,SYNTHETIC
RET_002494,ORD_002494,CUST_00474,2025-04-13T21:49:00,2025-04-18T21:49:00,2025-05-01T21:49:00,789.8,1,LUXURY_GOODS,10.0,BUY_NOW_PAY_LATER,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,UNOPENED,260.63,LOCKER_DROP,298,15,0,0.0,0.0,0,0,4,7,0,0,2,752.67,0,SYNTHETIC
RET_002027,ORD_002027,CUST_00334,2025-04-25T22:27:00,2025-04-27T22:27:00,2025-05-01T22:27:00,136.43,2,APPAREL,10.0,CREDIT_CARD,US_EAST,EXPRESS_AIR,CHANGED_MIND,OPENED_UNUSED,68.22,MAIL_IN,888,11,1,0.0909,116.13,0,0,1,4,0,0,0,129.03,0,SYNTHETIC
RET_004942,ORD_004942,CUST_01455,2025-03-31T22:28:00,2025-04-03T22:28:00,2025-05-01T22:28:00,308.11,1,LUXURY_GOODS,5.0,CREDIT_CARD,US_EAST,STANDARD_GROUND,CHANGED_MIND,DAMAGED,101.68,LOCKER_DROP,52,5,4,0.8,720.97,1,2,7,9,1,4,3,200.27,1,SYNTHETIC
RET_003476,ORD_003476,CUST_00839,2025-04-15T22:37:00,2025-04-20T22:37:00,2025-05-01T22:37:00,397.54,1,ELECTRONICS,10.0,DEBIT_CARD,US_SOUTH,SAME_DAY,ARRIVED_LATE,OPENED_UNUSED,131.19,MAIL_IN,524,18,3,0.1667,1115.75,0,0,2,3,0,0,0,413.24,0,SYNTHETIC
RET_000106,ORD_000106,CUST_01314,2025-04-28T23:54:00,2025-04-30T23:54:00,2025-05-01T23:54:00,62.92,1,BEAUTY,25.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,UNOPENED,31.46,MAIL_IN,492,13,1,0.0769,51.37,0,1,1,3,0,0,0,57.08,0,SYNTHETIC
RET_001361,ORD_001361,CUST_00300,2025-04-22T00:39:00,2025-04-25T00:39:00,2025-05-02T00:39:00,99.15,1,APPAREL,15.0,BUY_NOW_PAY_LATER,US_EAST,STANDARD_GROUND,CHANGED_MIND,OPENED_UNUSED,32.72,MAIL_IN,715,15,0,0.0,0.0,0,0,3,10,0,0,0,117.52,0,SYNTHETIC
RET_001453,ORD_001453,CUST_00674,2025-04-19T01:10:00,2025-04-21T01:10:00,2025-05-02T01:10:00,146.14,1,HOME_GARDEN,5.0,CREDIT_CARD,US_SOUTH,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,146.14,MAIL_IN,623,19,0,0.0,0.0,0,1,2,3,0,0,0,120.74,0,SYNTHETIC
RET_003986,ORD_003986,CUST_00549,2025-04-28T02:17:00,2025-05-01T02:17:00,2025-05-02T02:17:00,197.82,2,APPAREL,10.0,CREDIT_CARD,US_EAST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,65.28,IN_STORE_DROP,229,32,14,0.4375,2862.97,0,1,9,15,1,4,6,227.22,0,SYNTHETIC
RET_000687,ORD_000687,CUST_01318,2025-04-28T02:34:00,2025-04-30T02:34:00,2025-05-02T02:34:00,22.24,1,BEAUTY,15.0,CREDIT_CARD,US_EAST,EXPRESS_AIR,CHANGED_MIND,UNOPENED,7.34,LOCKER_DROP,599,9,1,0.1111,22.46,1,0,2,3,0,0,0,24.96,0,SYNTHETIC
RET_002766,ORD_002766,CUST_00661,2025-04-26T02:37:00,2025-05-01T02:37:00,2025-05-02T02:37:00,450.72,1,ELECTRONICS,0.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,DEFECTIVE,DAMAGED,225.36,MAIL_IN,49,2,2,1.0,405.65,1,2,4,5,2,4,4,225.36,1,SYNTHETIC
RET_004924,ORD_004924,CUST_00288,2025-04-17T03:51:00,2025-04-19T03:51:00,2025-05-02T03:51:00,73.47,1,APPAREL,25.0,CREDIT_CARD,US_EAST,STANDARD_GROUND,WRONG_SIZE,UNOPENED,73.47,MAIL_IN,517,16,2,0.125,132.52,0,0,1,4,0,0,0,73.62,0,SYNTHETIC
RET_000138,ORD_000138,CUST_01443,2025-04-20T06:17:00,2025-04-23T06:17:00,2025-05-02T06:17:00,125.93,1,HOME_GARDEN,5.0,CREDIT_CARD,US_WEST,SAME_DAY,WRONG_SIZE,UNOPENED,125.93,MAIL_IN,145,14,0,0.0,0.0,0,0,1,4,0,0,1,121.41,0,SYNTHETIC
RET_001406,ORD_001406,CUST_01160,2025-04-28T06:18:00,2025-04-30T06:18:00,2025-05-02T06:18:00,41.88,4,BEAUTY,0.0,CREDIT_CARD,US_EAST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,41.88,MAIL_IN,383,24,4,0.1667,181.62,0,3,4,16,2,0,3,50.45,0,SYNTHETIC
RET_004573,ORD_004573,CUST_01467,2025-04-27T07:31:00,2025-04-29T07:31:00,2025-05-02T07:31:00,29.94,1,BEAUTY,0.0,CREDIT_CARD,US_EAST,SAME_DAY,DEFECTIVE,UNOPENED,9.88,MAIL_IN,819,14,1,0.0714,28.98,0,0,1,3,0,0,0,32.2,0,SYNTHETIC
RET_001914,ORD_001914,CUST_01115,2025-04-26T08:02:00,2025-05-01T08:02:00,2025-05-02T08:02:00,79.68,3,APPAREL,5.0,DEBIT_CARD,US_EAST,STANDARD_GROUND,CHANGED_MIND,OPENED_UNUSED,79.68,MAIL_IN,1037,11,0,0.0,0.0,0,1,1,4,0,0,0,71.38,0,SYNTHETIC
RET_000939,ORD_000939,CUST_00920,2025-04-29T08:08:00,2025-05-01T08:08:00,2025-05-02T08:08:00,1175.01,2,LUXURY_GOODS,5.0,BUY_NOW_PAY_LATER,US_CENTRAL,EXPRESS_AIR,NOT_AS_DESCRIBED,WORN_OR_USED,587.5,MAIL_IN,195,7,5,0.7143,3436.92,0,1,3,6,1,2,4,763.76,0,SYNTHETIC
RET_004451,ORD_004451,CUST_00642,2025-04-29T08:10:00,2025-05-01T08:10:00,2025-05-02T08:10:00,385.43,3,ELECTRONICS,15.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,WRONG_SIZE,UNOPENED,127.19,IN_STORE_DROP,773,13,0,0.0,0.0,0,0,1,3,1,0,0,405.3,0,SYNTHETIC
RET_001330,ORD_001330,CUST_00428,2025-04-24T08:20:00,2025-04-29T08:20:00,2025-05-02T08:20:00,75.36,2,APPAREL,10.0,STORE_CREDIT,US_WEST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,37.68,IN_STORE_DROP,842,14,2,0.1429,143.73,0,1,1,4,0,0,0,79.85,0,SYNTHETIC
RET_002296,ORD_002296,CUST_00946,2025-04-28T09:16:00,2025-05-01T09:16:00,2025-05-02T09:16:00,923.57,2,LUXURY_GOODS,10.0,STORE_CREDIT,US_CENTRAL,EXPRESS_AIR,ARRIVED_LATE,OPENED_UNUSED,304.78,IN_STORE_DROP,826,13,1,0.0769,805.79,0,1,1,1,0,0,0,895.32,0,SYNTHETIC
RET_000744,ORD_000744,CUST_00456,2025-04-28T10:23:00,2025-04-30T10:23:00,2025-05-02T10:23:00,67.16,1,BEAUTY,10.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,33.58,MAIL_IN,185,10,1,0.1,48.69,0,0,6,11,0,0,2,54.1,0,SYNTHETIC
RET_003369,ORD_003369,CUST_00615,2025-04-04T10:24:00,2025-04-06T10:24:00,2025-05-02T10:24:00,397.24,1,ELECTRONICS,5.0,DEBIT_CARD,US_WEST,SAME_DAY,DEFECTIVE,UNOPENED,397.24,LOCKER_DROP,11,8,3,0.375,697.17,0,0,3,6,1,0,5,258.21,0,SYNTHETIC
RET_001221,ORD_001221,CUST_01312,2025-04-28T10:26:00,2025-04-30T10:26:00,2025-05-02T10:26:00,43.96,1,APPAREL,10.0,CREDIT_CARD,US_SOUTH,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,21.98,MAIL_IN,1064,14,1,0.0714,33.16,0,1,1,3,0,0,0,36.85,0,SYNTHETIC
RET_004396,ORD_004396,CUST_00754,2025-04-16T10:38:00,2025-04-19T10:38:00,2025-05-02T10:38:00,234.16,1,ELECTRONICS,5.0,CREDIT_CARD,US_SOUTH,SAME_DAY,DEFECTIVE,UNOPENED,77.27,MAIL_IN,129,11,3,0.2727,732.0,0,0,2,5,0,1,0,271.11,0,SYNTHETIC
RET_002858,ORD_002858,CUST_00528,2025-04-14T10:42:00,2025-04-19T10:42:00,2025-05-02T10:42:00,140.17,1,APPAREL,15.0,DEBIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,UNOPENED,46.26,MAIL_IN,451,10,1,0.1,145.22,0,0,0,4,0,1,0,161.36,0,SYNTHETIC
RET_000284,ORD_000284,CUST_01313,2025-04-26T10:47:00,2025-04-27T10:47:00,2025-05-02T10:47:00,219.91,3,APPAREL,10.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,NOT_AS_DESCRIBED,OPENED_UNUSED,109.96,MAIL_IN,600,26,10,0.3846,1466.46,0,4,3,8,2,1,3,162.94,0,SYNTHETIC
RET_003416,ORD_003416,CUST_00504,2025-04-24T12:01:00,2025-04-29T12:01:00,2025-05-02T12:01:00,213.71,3,HOME_GARDEN,10.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,70.52,MAIL_IN,392,28,10,0.3571,2073.69,0,2,7,16,1,3,5,230.41,0,SYNTHETIC
RET_002195,ORD_002195,CUST_01183,2025-04-03T12:21:00,2025-04-06T12:21:00,2025-05-02T12:21:00,70.11,2,APPAREL,5.0,BUY_NOW_PAY_LATER,US_CENTRAL,EXPRESS_AIR,NOT_AS_DESCRIBED,UNOPENED,35.06,MAIL_IN,82,10,7,0.7,287.09,0,1,2,5,2,0,3,45.57,0,SYNTHETIC
RET_003995,ORD_003995,CUST_00399,2025-04-18T12:45:00,2025-04-23T12:45:00,2025-05-02T12:45:00,222.19,2,APPAREL,30.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,222.19,MAIL_IN,243,29,8,0.2759,1211.54,0,1,4,10,1,1,4,168.27,0,SYNTHETIC
RET_000565,ORD_000565,CUST_01346,2025-04-25T13:33:00,2025-04-28T13:33:00,2025-05-02T13:33:00,26.4,1,BEAUTY,0.0,BUY_NOW_PAY_LATER,US_WEST,EXPRESS_AIR,NOT_AS_DESCRIBED,UNOPENED,8.71,MAIL_IN,108,9,1,0.1111,27.73,0,2,3,6,0,0,0,30.81,0,SYNTHETIC
RET_001798,ORD_001798,CUST_00792,2025-04-25T13:33:00,2025-04-30T13:33:00,2025-05-02T13:33:00,390.05,1,ELECTRONICS,15.0,DEBIT_CARD,US_SOUTH,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,390.05,MAIL_IN,577,14,2,0.1429,747.81,0,0,2,5,0,0,0,415.45,0,SYNTHETIC
RET_001315,ORD_001315,CUST_00803,2025-04-27T13:46:00,2025-04-29T13:46:00,2025-05-02T13:46:00,107.83,1,APPAREL,0.0,DEBIT_CARD,US_EAST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,35.58,MAIL_IN,1197,15,1,0.0667,105.23,0,1,1,3,0,1,0,116.92,0,SYNTHETIC
RET_003253,ORD_003253,CUST_01201,2025-04-29T14:16:00,2025-05-01T14:16:00,2025-05-02T14:16:00,74.63,1,BEAUTY,10.0,CREDIT_CARD,US_EAST,SAME_DAY,DEFECTIVE,OPENED_UNUSED,37.32,MAIL_IN,104,11,0,0.0,0.0,0,0,1,4,0,0,0,75.87,0,SYNTHETIC
